% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=835141, Sat May 22 20:23:38 2021
1 13 -0.02257525140100751 -0.0028678130910355522 0.0032507332961874014 0.01997651329989555 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
2 26 -0.03219803184090045 -0.004383067585772523 0.004426446171749196 0.027877058671374882 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
3 39 -0.035126154084438276 -0.005435834051059533 0.0057237053672162105 0.03243634272472825 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
4 52 -0.04392473123872012 -0.006300162990254255 0.007168342003389592 0.03831559740807151 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
5 65 -0.05323643821016806 -0.007458572947163989 0.009101895787655582 0.039821668158299 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
6 78 -0.07063209671226382 -0.008910731008546053 0.010369189850038613 0.04409864186732083 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
7 91 -0.08545264756339509 -0.009685447192867593 0.011872665401180994 0.051499942996073945 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
8 104 -0.08756121081090415 -0.011179891177979679 0.01184751565751633 0.05201939065986583 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
9 117 -0.10191079567792403 -0.011685314486992317 0.01315107710005594 0.06395892232020269 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
10 130 -0.10397033549087294 -0.014527636514150486 0.014693892858767656 0.06703499190786927 0.9621282795927066 0.9770207489466908 0.9811268778964203 0.9908800359145198 0.9922456610445582 0.9937994052046972 0.9969248717408133 0.9972760954767438 0.9977650076384692 0.9984356367888788 0.9994796367354248 0.9995286494140867 1.0002125830854571 1.0005910010930026 1.0009414357256041 1.0012403716766778 1.0016223667631412 1.001776231390496 1.0020102050767143 1.0026239756645785 1.0031533254653484 1.003400730266382 1.0035200963217572 1.004096379542726 1.0076824453079634 1.0122224144530856 1.022343377194584 1.0433606244437552
