% # columns="iteration, evaluation, void, void, void, xmean", seed=835141, Sat May 22 20:23:38 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 13 0 0 0 -0.5891939371986836 2.325020108595535 0.7544105059327669 2.3223113556442723 3.6804491948902225 0.4011897598401146 1.912421818159094 0.9116355966066281 -0.15635824957783384 1.8613339027295435 2.491933946330119 0.82496938885232 0.14970765449847587 -1.8582910991608896 1.1498663546203234 1.6587130888823431 1.8018973188586749 -1.8452046629091408 0.1147666532572022 -0.7298053071561854 1.1032499406369756 0.33496824810838954 -1.3075331131867542 0.43711141649105106 2.4937353856005924 -0.7691846189780656 1.1881010657994029 20.71777812010083
2 26 0 0 0 -1.5680083296345622 3.2295408702086106 0.29439817010171654 3.0015122244932932 3.5744487893311017 1.0536076669550345 1.4514855084757565 -1.3343499406092816 0.5374031525369838 1.7709267877153847 2.515134108133118 0.8906084255654583 1.135257448990153 -1.8173535574474389 1.19252731377901 2.5306827048352583 1.5109530501855357 -3.2484912410179168 -0.6550913795042177 1.1151754743857385 -0.03307399440622305 1.0431412363771508 -1.5378682563913308 -1.0175675938304658 2.5062710018473475 -1.1249627357121554 0.9250086262072595 22.63867710981807
3 39 0 0 0 -2.4759971909659457 1.3935860067129016 2.000664636591676 2.0576493682692654 4.044478486946336 1.6611536873926667 0.49059178982183416 -1.2352617088946483 1.01118984243935 0.6417737832714088 2.8949673457058616 0.43160181432091094 1.415636002281715 -2.181138934238417 2.4003283937229756 2.436547605575955 1.551562927213913 -2.583774262443873 0.06926173927735946 1.0305628640365148 -1.0053885229188606 1.2007729721046683 0.07754813726941623 -2.3787672727457223 3.7198044148493676 -1.4837376373022424 0.6347073783676155 24.070387382185835
4 52 0 0 0 -3.9618245367565414 2.160559072295983 2.810534554619829 2.043279781515193 3.4245469686774017 1.6419432971101662 -0.45064563534708413 0.1780998427247773 1.7089400679646816 1.0110544332985016 3.601765093747315 -0.6238581718044062 3.1968130857181496 -1.8709335135762954 1.690581143479281 3.6431760236726434 2.6812479501226156 -4.318641142612335 -1.1461996143049 0.09575402619912654 -0.39965457872409926 0.9552345182543892 -0.961061362514052 -3.1847257119751373 4.437330908907241 -2.5998489123607595 1.4097211212357539 24.626945738049972
5 65 0 0 0 -4.682923939950969 1.6707335436376267 1.3646376164970018 1.6512521306856007 4.247166934269245 1.2895682557207893 -0.12854526680539302 0.6453287016321994 0.33277079208743165 1.5162477941111718 4.375253582355738 0.28011245606091173 3.0436171713883846 -1.7624652622747012 -0.13324140232539294 1.7422030229593972 2.2884360738657663 -4.188055180921978 -2.1049105958516288 1.2703703258538908 0.28597932108123425 0.8696421292965024 -1.6603397059413725 -3.6153481837135035 3.6206381893648314 -3.028135847138355 -0.20753260194650602 24.901330079501772
6 78 0 0 0 -5.639826523185637 1.901459672222499 3.3475486578789058 2.316309275011328 5.075576778512037 2.4333800405616923 -1.1497561534526022 1.4767625990874813 -0.6583642272562903 1.093240203360314 4.495692447729512 1.195212962595006 3.4214163276249443 -1.977844713970116 -0.3330153361920814 1.550284489500876 4.428324967312094 -5.625559209893431 -2.498066621399125 2.7781035233833395 -0.07919443113237667 1.2427590755267943 -2.394073600362565 -2.8813765891655425 3.9984433038875884 -3.2352495523867026 -0.8962164862382019 27.27196766534868
7 91 0 0 0 -3.9266288789311377 2.3676422103622454 2.7087327367583582 2.1859429918328974 5.038371460931388 3.4515667338821556 -1.6490737961342514 1.3832639533065012 -1.8254783818861187 1.384604738002602 3.415630870007199 0.12961128171940772 3.652579425594096 -2.023208055328502 -1.0893519396647822 2.353918493383807 5.237300981219801 -5.604572687052819 -2.4796137042290907 2.728588158120318 0.7966425950173406 -0.32655351792502496 -2.545127781046396 -4.391876371578317 5.63518615167062 -3.2203366610015904 -0.7269898305214515 26.75826894816037
8 104 0 0 0 -2.9511782400386237 1.5979499655045821 1.456871541822634 1.4155875217937155 3.303674989190215 3.104991697514055 -2.8251451062219415 2.8628907157702472 -0.36749399624150114 0.21497078602556408 3.2951331071073713 1.7611663772067916 4.60631069931021 -2.1340484027088724 -0.4485628583143345 2.509498565023912 5.118521248248291 -7.633001077293235 -2.463202109702052 2.7366611233405203 1.8318768343740437 -0.6420286464658322 -1.9981063624928177 -4.401802931303859 6.224972090109502 -3.236903024498947 0.1756032921078574 26.340523786787184
9 117 0 0 0 -5.165134446293627 0.3652764003470452 2.936082173092553 -0.03348243002885409 3.4353449117597745 3.326706518524765 -3.191884852095029 3.7366439741151787 -0.8896291502088225 -0.5656665145382801 3.035338604152168 2.88997280127008 3.9880794007796045 -1.3476722264211325 -0.8370745871740579 3.358898346329192 3.4315834847185105 -6.5063288956517935 -3.5750020266931117 4.83793521650782 2.9218956425133094 -3.343554204457378 -1.2839260740942677 -6.376843877348119 5.425095352454391 -3.5028767972034287 0.3225276229587311 26.110427599342195
10 130 0 0 0 -4.159018634027208 1.1314900983605156 4.046261761948871 1.5349841913495443 5.070388336568024 3.6257329878504425 -3.5623128291479884 4.029552498713245 -1.1943721514665975 -2.6963333633764646 3.214850025794411 3.391480347247626 2.813030099240791 -1.2178520517167706 0.477509170869131 2.715001660561339 2.7977946704540733 -8.151074721730122 -4.176813969011467 3.9973932144845645 1.3395561081149632 -2.5296105127266855 -0.6595181659871293 -4.957198868115948 6.3040228333707 -3.3196337251506987 0.9957452620007032 27.719926735147524
11 143 0 0 0 -4.648538263894776 0.27866505917551276 4.67177540995421 3.9030085823212106 5.8653412585846745 3.9987386071733035 -4.104711602700876 5.6464274339446066 -0.5378030124198009 -1.844226194883968 2.915978317961578 4.385934702185195 2.3789403521994683 -2.1307551550842265 0.7486363814333311 3.373537154650288 4.452455185556501 -9.234098412720506 -5.194249072167007 5.498839316016184 1.5765162591561683 -2.907418778722175 -2.1757188957240583 -4.913155561424156 6.3996165669280245 -3.221822474951253 1.0241063169208078 29.0265270135096
12 156 0 0 0 -4.780386881893504 -0.7747993113328303 4.531320956626151 4.484101691602537 6.155378768301465 4.182805109621843 -3.722550958669661 5.24049111095306 -3.173174742987359 -2.631047362089017 2.933941239523197 2.739718455093916 3.026887393081811 -2.112195291084504 0.8752778662622704 2.8937594438144343 3.9034462552652434 -8.296759775685302 -3.345765342759439 6.292665356794143 0.5715726186564893 -3.0970475417509333 -1.5230192947547532 -7.060722733145347 6.465127411410972 -3.449008792767324 0.1622673973841363 28.018789224934828
13 169 0 0 0 -5.22230917237278 0.10837730759448705 4.085483879927004 4.616599408017132 3.0940000531970626 4.768898810932899 -3.2308272249144543 4.914126644158519 -2.7309855394248674 -2.442021181189749 2.4433852788899357 2.4038822024007533 3.4821164015110386 -2.0507569359731375 0.34361886179637813 1.9268102967723513 4.645431283957745 -8.928724266496165 -3.6492532189557094 5.460198492745422 -0.1439424011329482 -2.4178989221737 -1.3550006888711534 -6.791727862813247 4.443200161476858 -4.121283788428413 0.5426057839189836 28.703299589215764
14 182 0 0 0 -3.3356283801410984 2.490120516495992 4.3517756202522335 3.7676483283336686 2.2149524633124194 5.138432646752993 -3.218694644624158 4.391497141263953 -3.176913095887968 -1.854435213329866 3.29730716635402 2.017125559099274 1.9889784358380822 -1.227382760451564 -0.16795523800091472 1.2635760462011014 4.888184393619303 -8.535605989097935 -5.33166698185113 4.585140726214398 -0.7649230088067532 -2.690364774609742 -2.345742380485161 -7.294531064759146 3.4782069547185976 -3.288915241573998 -0.2689399178634576 29.275812499913798
15 195 0 0 0 -4.745966488330143 2.2605677242311626 4.142998949520955 3.851502053969415 2.4672177663207924 5.442309393906276 -3.47556128975632 4.952269954865168 -2.4653643054315224 -1.4014580189126602 3.137959956215013 0.9355556576396244 1.4118138702989904 -1.6226392030366743 -0.36636610517462737 1.5476721501286383 5.21559362015143 -7.513262018925408 -6.640264353264064 4.356688659790816 -0.7234218949170392 -2.757500276166338 -3.351158982548137 -7.6964355325219795 4.836004307257023 -2.5951454025723835 0.6236799553543843 30.279884709959685
16 208 0 0 0 -4.8247360448893835 2.8682424239291113 4.184273491162205 3.4396141232593966 3.5038662827985414 6.030038583939874 -3.5539174035244923 4.40555843170369 -2.298685396936952 -3.4737171696824434 2.7773875106745756 0.32329724926373515 1.0867058768370348 -2.147061648298494 -0.5270329417343271 0.7217018167504358 5.1539050698326285 -7.413858707204478 -6.759194469570874 3.9177123378277834 -2.1878323730805267 -2.0315545560823804 -1.5376913180227016 -8.127550836262913 6.266144334669559 -2.018589146013698 -0.7000207431670239 31.566268070507576
17 221 0 0 0 -5.3599775089602195 3.0338131715297854 4.1847674526887895 3.166996606506692 4.575978343271594 4.522415109475937 -5.552769771540601 2.6161615957542903 -2.0696207273002964 -2.909641133785319 2.249692561448142 0.4274875718469059 0.09026933419167382 -3.239555207610648 -0.893725141922353 0.11787928572890205 5.185931715734363 -7.864002843240102 -7.233670453591157 1.9476532161370563 -2.893676561301981 -2.0403000311267614 -1.548698702266021 -9.931637401616426 9.45209379711752 -3.5372152522519027 -0.9125819857318995 33.94903796778024
18 234 0 0 0 -5.574419670334375 5.845343620568272 4.720826251110599 4.374149579736537 3.8442442159284247 2.8726619219967198 -6.001398299641505 1.144257703599412 -2.2367635925082734 -4.045832754858799 1.9775750203561189 0.48890520843009205 -0.8875517641573522 -1.796982085208291 0.1485066314871365 -0.0435977848716875 5.254997475544254 -8.061401959815525 -8.038173100268743 1.268663330275867 -4.609364197781057 -1.1114649740189755 -0.20956013288325326 -11.060322620296265 8.2552034006216 -3.5229890031222086 -0.28840752252927304 33.430683196257725
19 247 0 0 0 -5.3690477513337145 4.923457093829211 4.990017634829218 4.731449922631983 5.401219331686566 2.155588041913795 -4.601198833725761 1.00810124580397 -0.7463587616138609 -3.7648093698956404 3.0442415573652215 1.6502587590049713 -0.7562650379900603 -0.443571403770987 1.0259396976388833 -0.1422717552808832 5.3758649111285 -7.948976954953636 -5.744637454673229 2.274863041683886 -5.149227555807432 -1.297199076005145 -1.2353416327967055 -10.879762081709245 6.331761640669757 -2.7655496992724173 0.3217715250056614 31.599518240495073
20 260 0 0 0 -6.048814512926533 5.484702363825946 5.3135300745741505 5.401644911762989 3.721579415781104 1.3836000460949731 -4.18723195214067 0.6854412630684127 0.1525667013602593 -3.0115158159391733 3.2132650466497616 1.5913910130688214 -1.1118162266898193 1.083863919268652 1.570551441339166 0.12440768680359571 3.8590529574733186 -8.172105511221263 -5.892970638858351 1.8228661934122015 -6.294739526709852 -1.8786227685998536 0.33704923801462594 -10.195448150806094 5.05873501652673 -3.7250128860617506 1.7641874582576205 32.78943225956034
21 273 0 0 0 -6.647075856704992 6.482216874927166 6.279575762243082 4.813406288318132 5.434601519190454 3.3022297990302034 -5.040497707341829 1.7379434204621913 0.932695237289081 -1.805982759785791 4.241293460994274 -0.020405753282899175 -1.3404009550155487 0.9988035816029435 2.123388487799853 0.35198078816921613 3.5201030805095512 -8.944654272801099 -6.9220512869724855 1.2354835304505352 -4.643014543737525 -2.8020567369528617 0.33979385999943573 -11.007889265493734 7.340297968664972 -4.324881819857368 0.8947082740516745 33.36444780832652
22 286 0 0 0 -7.659959327812455 7.256121213096093 7.288889474317139 4.963401115952138 6.031782165906275 2.3035364601816424 -3.8892079319302777 1.8170174952511557 1.4526652787575292 -0.26999490441425067 4.604321262401483 0.5257931202709903 -1.1298568879429298 1.434108388535678 2.3715406297798323 1.7350526710690122 6.406532550674266 -7.846800272264459 -6.477757713974307 2.098297756363986 -5.5012678171661795 -2.7302737962241816 0.9407999657074564 -11.878253953321288 9.49019021712298 -4.793813556115086 1.2875960278960163 33.62302708233695
23 299 0 0 0 -6.158077405306874 8.758919674564519 5.605209824628466 5.623637156930316 6.017856418062874 2.065045200783463 -4.490134390721412 2.289285948729793 1.8205186061554035 -0.6192076873962588 2.4842748124069933 2.1868369182054637 -2.158557870512984 2.9874981664020823 1.8075835952503458 -0.20427661054634627 5.8959125174906015 -7.455988632044904 -7.613109100762285 1.7012105452314064 -5.797768825500296 -2.632630436676938 0.929931151708315 -11.242800673114331 7.894080226649754 -6.116292216285753 -0.09405113786355312 34.72814426924407
24 312 0 0 0 -5.803598648129745 9.49586441820768 5.419790464194996 4.477195798439368 8.06774906411773 0.8256168022573886 -5.0560940149401095 2.6069617379355887 1.2347423674641658 -0.8574608308520046 1.339397828203692 3.091831369072255 -1.351655644930403 3.176979112407703 1.7682653881146235 0.5555252570386142 6.791911983137253 -9.944489752827975 -6.0740666915434245 2.1443889456153924 -6.281861683561014 -1.7119936748676152 1.3067169854203602 -11.263061088237617 6.920300581146654 -5.3555995121479185 0.3497806990428389 34.71790178737246
25 325 0 0 0 -6.272761070107534 8.301611566397758 4.842323455537953 6.398069223348936 6.973112297924203 3.065285992732656 -3.6251196211793757 3.8103245155404 1.5910130049011535 -0.6318611840054255 1.9004356519545376 4.116230524111326 -1.9439803396141988 1.8970240308458994 2.488445238221281 1.3193700802490609 8.352731022479606 -9.266959968763098 -6.003514050453599 1.7990652838358552 -7.253625276102474 -1.2158205185203026 0.6053579524160329 -11.555027457173706 8.08674552946721 -5.326531484713877 0.9207797795477838 34.23999446336559
26 338 0 0 0 -6.969168835728182 9.667130428316323 5.526406573196197 6.339090859624451 5.111883811395989 4.6984695360270745 -2.7883362222674464 5.841597003285781 1.9715304314488136 -2.1793996537021036 2.6303402077855433 3.6280009510955447 -4.149397359697682 1.2123470645746444 2.992422944309743 1.5799831570546137 8.721419122473558 -11.594330651682608 -6.917773494976529 0.6634826477472473 -9.354142680906248 -2.536193696619096 -0.40815238999845027 -10.873433972447199 8.395618830688376 -4.324591054435484 0.24689058031300493 33.589444016229294
27 351 0 0 0 -6.971139138745646 9.337134517333771 6.736846537032874 5.956130012608168 5.767430236848398 4.649683379231371 -2.4303883900595076 4.979663464397307 2.010003967976026 -2.2848988017813676 2.75292007193142 3.419969834293598 -3.722683102968223 0.7000739307090237 3.222634007336713 2.949042916870056 7.697153892684475 -12.244829556548984 -7.4623586441019985 0.44546392613291713 -8.27422392546912 -2.7325559193894127 0.23399855435599792 -10.163626846168842 9.423376255298963 -5.1009428622852315 -0.44863090928658733 34.44025578720546
