0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.00066636,-1.044e-05,0.00051162,4.94066e-324,1.40534e-311,1.40534e-311,0,0,0
0.00131273,-2.05668e-05,0.00100789,9.88131e-324,2.76853e-311,2.76853e-311,0,0,0
0.00193971,-3.03898e-05,0.00148927,1.4822e-323,4.09082e-311,4.09082e-311,0,0,0
0.00254788,-3.99181e-05,0.00195622,1.97626e-323,5.37344e-311,5.37343e-311,0,0,0
0.0031378,-4.91606e-05,0.00240915,2.47033e-323,6.61758e-311,6.61758e-311,0,0,0
0.00371003,-5.81257e-05,0.0028485,2.96439e-323,7.82439e-311,7.82439e-311,0,0,0
0.00426509,-6.6822e-05,0.00327466,3.45846e-323,8.995e-311,8.995e-311,0,0,0
0.00480349,-7.52573e-05,0.00368804,3.95253e-323,1.01305e-310,1.01305e-310,0,0,0
0.00532575,-8.34396e-05,0.00408902,4.44659e-323,1.12319e-310,1.12319e-310,0,0,0
0.00583234,-9.13764e-05,0.00447797,4.94066e-323,1.23003e-310,1.23003e-310,0,0,0
0.00632373,-9.90751e-05,0.00485525,5.43472e-323,1.33366e-310,1.33366e-310,0,0,0
0.00680037,-0.000106543,0.00522121,5.92879e-323,1.43419e-310,1.43419e-310,0,0,0
0.00726272,-0.000113787,0.0055762,6.42285e-323,1.5317e-310,1.5317e-310,0,0,0
0.0077112,-0.000120813,0.00592053,6.91692e-323,1.62628e-310,1.62628e-310,0,0,0
0.00814622,-0.000127629,0.00625453,7.41098e-323,1.71803e-310,1.71803e-310,0,0,0
0.0085682,-0.00013424,0.00657852,7.90505e-323,1.80702e-310,1.80702e-310,0,0,0
0.00897751,-0.000140653,0.00689278,8.39912e-323,1.89334e-310,1.89334e-310,0,0,0
0.00937455,-0.000146873,0.00719762,8.39912e-323,1.97708e-310,1.97708e-310,0,0,0
0.00975967,-0.000152907,0.00749331,8.39912e-323,2.0583e-310,2.0583e-310,0,0,0
0.0101332,-0.00015876,0.00778013,8.39912e-323,2.13709e-310,2.13709e-310,0,0,0
0.0104956,-0.000164437,0.00805835,8.39912e-323,2.21351e-310,2.21351e-310,0,0,0
0.0108471,-0.000169944,0.00832822,8.39912e-323,2.28764e-310,2.28764e-310,0,0,0
0.011188,-0.000175285,0.00858999,8.39912e-323,2.35954e-310,2.35954e-310,0,0,0
0.0115188,-0.000180467,0.00884391,8.39912e-323,2.42929e-310,2.42929e-310,0,0,0
0.0118396,-0.000185493,0.00909021,8.39912e-323,2.49695e-310,2.49695e-310,0,0,0
0.0121507,-0.000190368,0.00932913,8.39912e-323,2.56257e-310,2.56257e-310,0,0,0
0.0124526,-0.000195097,0.00956087,8.39912e-323,2.62623e-310,2.62623e-310,0,0,0
0.0127454,-0.000199684,0.00978567,8.39912e-323,2.68798e-310,2.68798e-310,0,0,0
0.0130294,-0.000204134,0.0100037,8.39912e-323,2.74787e-310,2.74787e-310,0,0,0
0.0133048,-0.00020845,0.0102152,8.39912e-323,2.80597e-310,2.80597e-310,0,0,0
0.013572,-0.000212636,0.0104204,8.39912e-323,2.86233e-310,2.86233e-310,0,0,0
0.0138312,-0.000216697,0.0106194,8.39912e-323,2.91699e-310,2.91699e-310,0,0,0
0.0140827,-0.000220636,0.0108124,8.39912e-323,2.97001e-310,2.97001e-310,0,0,0
0.0143265,-0.000224457,0.0109997,8.39912e-323,3.02145e-310,3.02145e-310,0,0,0
0.0145631,-0.000228163,0.0111813,8.39912e-323,3.07134e-310,3.07134e-310,0,0,0
0.0147926,-0.000231758,0.0113575,8.39912e-323,3.11973e-310,3.11973e-310,0,0,0
0.0150152,-0.000235246,0.0115284,8.39912e-323,3.16668e-310,3.16668e-310,0,0,0
0.0152311,-0.000238628,0.0116942,8.39912e-323,3.21221e-310,3.21221e-310,0,0,0
0.0154405,-0.000241909,0.011855,8.39912e-323,3.25638e-310,3.25638e-310,0,0,0
0.0156436,-0.000245092,0.0120109,8.39912e-323,3.29922e-310,3.29922e-310,0,0,0
0.0158407,-0.000248179,0.0121622,8.39912e-323,3.34078e-310,3.34078e-310,0,0,0
0.0160318,-0.000251174,0.012309,8.39912e-323,3.38109e-310,3.38109e-310,0,0,0
0.0162172,-0.000254079,0.0124513,8.39912e-323,3.42019e-310,3.42019e-310,0,0,0
0.0163971,-0.000256896,0.0125894,8.39912e-323,3.45812e-310,3.45812e-310,0,0,0
0.0165715,-0.00025963,0.0127233,8.39912e-323,3.49491e-310,3.49491e-310,0,0,0
0.0167407,-0.000262281,0.0128533,8.39912e-323,3.5306e-310,3.5306e-310,0,0,0
0.0169049,-0.000264852,0.0129793,8.39912e-323,3.56521e-310,3.56521e-310,0,0,0
0.0170641,-0.000267347,0.0131015,8.39912e-323,3.59879e-310,3.59879e-310,0,0,0
0.0172185,-0.000269766,0.0132201,8.39912e-323,3.63136e-310,3.63136e-310,0,0,0
0.0173683,-0.000272113,0.0133351,8.39912e-323,3.66296e-310,3.66296e-310,0,0,0
0.0175136,-0.00027439,0.0134467,8.39912e-323,3.6936e-310,3.6936e-310,0,0,0
0.0176546,-0.000276598,0.0135549,8.39912e-323,3.72333e-310,3.72333e-310,0,0,0
0.0177913,-0.00027874,0.0136599,8.39912e-323,3.75216e-310,3.75216e-310,0,0,0
0.0179239,-0.000280818,0.0137617,8.39912e-323,3.78013e-310,3.78013e-310,0,0,0
0.0180526,-0.000282833,0.0138605,8.39912e-323,3.80726e-310,3.80726e-310,0,0,0
0.0181774,-0.000284788,0.0139563,8.39912e-323,3.83358e-310,3.83358e-310,0,0,0
0.0182984,-0.000286685,0.0140492,8.39912e-323,3.85911e-310,3.85911e-310,0,0,0
0.0184158,-0.000288524,0.0141393,8.39912e-323,3.88387e-310,3.88387e-310,0,0,0
0.0185297,-0.000290309,0.0142268,8.39912e-323,3.90789e-310,3.90789e-310,0,0,0
0.0186402,-0.000292039,0.0143116,8.39912e-323,3.93118e-310,3.93118e-310,0,0,0
0.0187473,-0.000293718,0.0143939,8.39912e-323,3.95378e-310,3.95378e-310,0,0,0
0.0188513,-0.000295347,0.0144737,8.39912e-323,3.9757e-310,3.9757e-310,0,0,0
0.0189521,-0.000296926,0.0145511,8.39912e-323,3.99697e-310,3.99697e-310,0,0,0
0.0190499,-0.000298458,0.0146262,8.39912e-323,4.01759e-310,4.01759e-310,0,0,0
0.0191447,-0.000299945,0.014699,8.39912e-323,4.0376e-310,4.0376e-310,0,0,0
0.0192368,-0.000301386,0.0147697,8.39912e-323,4.05701e-310,4.05701e-310,0,0,0
0.019326,-0.000302785,0.0148382,8.39912e-323,4.07583e-310,4.07583e-310,0,0,0
0.0194126,-0.000304141,0.0149047,8.39912e-323,4.09409e-310,4.09409e-310,0,0,0
0.0194966,-0.000305457,0.0149691,8.39912e-323,4.1118e-310,4.1118e-310,0,0,0
0.019578,-0.000306733,0.0150317,8.39912e-323,4.12898e-310,4.12898e-310,0,0,0
0.0196571,-0.000307971,0.0150924,8.39912e-323,4.14565e-310,4.14565e-310,0,0,0
0.0197337,-0.000309172,0.0151512,8.39912e-323,4.16181e-310,4.16181e-310,0,0,0
0.0198081,-0.000310337,0.0152083,8.39912e-323,4.17749e-310,4.17749e-310,0,0,0
0.0198802,-0.000311467,0.0152637,8.39912e-323,4.1927e-310,4.1927e-310,0,0,0
0.0199501,-0.000312563,0.0153174,8.39912e-323,4.20745e-310,4.20745e-310,0,0,0
0.020018,-0.000313626,0.0153695,8.39912e-323,4.22177e-310,4.22177e-310,0,0,0
0.0200838,-0.000314657,0.01542,8.39912e-323,4.23565e-310,4.23565e-310,0,0,0
0.0201477,-0.000315657,0.015469,8.39912e-323,4.24911e-310,4.24911e-310,0,0,0
0.0202096,-0.000316628,0.0155166,8.39912e-323,4.26217e-310,4.26217e-310,0,0,0
0.0202697,-0.000317569,0.0155627,8.39912e-323,4.27484e-310,4.27484e-310,0,0,0
0.0203279,-0.000318482,0.0156074,8.39912e-323,4.28713e-310,4.28713e-310,0,0,0
0.0203844,-0.000319367,0.0156508,8.39912e-323,4.29905e-310,4.29905e-310,0,0,0
0.0204393,-0.000320226,0.0156929,8.39912e-323,4.31061e-310,4.31061e-310,0,0,0
0.0204925,-0.00032106,0.0157338,8.39912e-323,4.32183e-310,4.32183e-310,0,0,0
0.020544,-0.000321868,0.0157734,8.39912e-323,4.33271e-310,4.33271e-310,0,0,0
0.0205941,-0.000322652,0.0158118,8.39912e-323,4.34326e-310,4.34326e-310,0,0,0
0.0206426,-0.000323412,0.0158491,8.39912e-323,4.3535e-310,4.3535e-310,0,0,0
0.0206897,-0.00032415,0.0158852,8.39912e-323,4.36343e-310,4.36343e-310,0,0,0
0.0207354,-0.000324865,0.0159203,8.39912e-323,4.37306e-310,4.37306e-310,0,0,0
0.0207797,-0.000325559,0.0159543,8.39912e-323,4.3824e-310,4.3824e-310,0,0,0
0.0208226,-0.000326233,0.0159873,8.39912e-323,4.39147e-310,4.39147e-310,0,0,0
0.0208643,-0.000326886,0.0160193,8.39912e-323,4.40026e-310,4.40026e-310,0,0,0
0.0209047,-0.000327519,0.0160503,8.39912e-323,4.40878e-310,4.40878e-310,0,0,0
0.020944,-0.000328133,0.0160804,8.39912e-323,4.41705e-310,4.41705e-310,0,0,0
0.020982,-0.000328729,0.0161096,8.39912e-323,4.42508e-310,4.42508e-310,0,0,0
0.0210189,-0.000329308,0.016138,8.39912e-323,4.43286e-310,4.43286e-310,0,0,0
0.0210547,-0.000329868,0.0161654,8.39912e-323,4.44041e-310,4.44041e-310,0,0,0
0.0210894,-0.000330412,0.0161921,8.39912e-323,4.44773e-310,4.44773e-310,0,0,0
0.0211231,-0.00033094,0.016218,8.39912e-323,4.45483e-310,4.45483e-310,0,0,0
0.0211558,-0.000331452,0.016243,8.39912e-323,4.46172e-310,4.46172e-310,0,0,0
0.0222765,-0.000379572,0.0174544,8.39912e-323,4.4684e-310,4.4684e-310,0,0,0
0.0233636,-0.000426248,0.0186294,8.39912e-323,4.47489e-310,4.47489e-310,0,0,0
0.024418,-0.000471524,0.0197691,8.39912e-323,4.48117e-310,4.48117e-310,0,0,0
0.0254409,-0.000515442,0.0208747,8.39912e-323,4.48727e-310,4.48727e-310,0,0,0
0.026433,-0.000558042,0.0219471,8.39912e-323,4.49319e-310,4.49319e-310,0,0,0
0.0273954,-0.000599365,0.0229873,8.39912e-323,4.49893e-310,4.49893e-310,0,0,0
0.0283289,-0.000639447,0.0239963,8.39912e-323,4.50449e-310,4.50449e-310,0,0,0
0.0292345,-0.000678327,0.0249751,8.39912e-323,4.50989e-310,4.50989e-310,0,0,0
0.0301128,-0.000716041,0.0259244,8.39912e-323,4.51513e-310,4.51513e-310,0,0,0
0.0309648,-0.000752623,0.0268453,8.39912e-323,4.52021e-310,4.52021e-310,0,0,0
0.0317912,-0.000788108,0.0277386,8.39912e-323,4.52514e-310,4.52514e-310,0,0,0
0.0325929,-0.000822529,0.0286051,8.39912e-323,4.52992e-310,4.52992e-310,0,0,0
0.0333705,-0.000855916,0.0294456,8.39912e-323,4.53456e-310,4.53456e-310,0,0,0
0.0341248,-0.000888302,0.0302608,8.39912e-323,4.53905e-310,4.53905e-310,0,0,0
0.0348564,-0.000919717,0.0310516,8.39912e-323,4.54342e-310,4.54342e-310,0,0,0
0.0355661,-0.000950189,0.0318187,8.39912e-323,4.54765e-310,4.54765e-310,0,0,0
