0.000480594,4.13626e-05,0.000368274,-0.480594,-0.0413626,-0.368274,41.5829,10.4932,38.4737
0.000534237,4.28505e-05,0.000413333,-0.534237,-0.0428505,-0.413333,53.6433,1.48794,45.0589
0.000583878,4.7411e-05,0.00045325,-0.583878,-0.047411,-0.45325,49.641,4.5605,39.9166
0.000639316,5.34639e-05,0.000497855,-0.639316,-0.0534639,-0.497855,55.438,6.05292,44.605
0.000695085,5.28205e-05,0.000539706,-0.695085,-0.0528205,-0.539706,55.7695,-0.643378,41.8508
0.000755462,5.51375e-05,0.000584613,-0.755462,-0.0551375,-0.584613,60.3766,2.31696,44.9078
0.000816056,6.18309e-05,0.000632395,-0.816056,-0.0618309,-0.632395,60.5945,6.6934,47.7817
0.00108048,8.04993e-05,0.000826804,-1.08048,-0.0804993,-0.826804,264.425,18.6684,194.409
0.00115123,8.56526e-05,0.000877973,-1.15123,-0.0856526,-0.877973,70.7519,5.15337,51.169
0.00122486,9.13635e-05,0.000928415,-1.22486,-0.0913635,-0.928415,73.6286,5.71086,50.4416
0.00130101,0.000101354,0.000986496,-1.30101,-0.101354,-0.986496,76.1525,9.99083,58.081
0.00137775,0.000107724,0.00103957,-1.37775,-0.107724,-1.03957,76.7359,6.36957,53.0711
0.00145802,0.000114882,0.00109665,-1.45802,-0.114882,-1.09665,80.2739,7.15832,57.087
0.0015424,0.000124173,0.00115553,-1.5424,-0.124173,-1.15553,84.3747,9.29031,58.8805
0.00162982,0.000132267,0.00121729,-1.62982,-0.132267,-1.21729,87.4195,8.09412,61.7524
0.00172314,0.000143407,0.00128499,-1.72314,-0.143407,-1.28499,93.3209,11.1399,67.7018
0.00181493,0.000152631,0.00134921,-1.81493,-0.152631,-1.34921,91.7911,9.22438,64.2211
0.00191333,0.00015906,0.00141633,-1.91333,-0.15906,-1.41633,98.4036,6.42908,67.1206
0.00201316,0.000170285,0.00148802,-2.01316,-0.170285,-1.48802,99.831,11.2247,71.6868
0.00211489,0.000179103,0.00155901,-2.11489,-0.179103,-1.55901,101.724,8.8187,70.9928
0.00222332,0.000187432,0.00163544,-2.22332,-0.187432,-1.63544,108.428,8.32867,76.4249
0.00232809,0.000196743,0.00170796,-2.32809,-0.196743,-1.70796,104.774,9.31067,72.5268
0.00243964,0.000203617,0.00178766,-2.43964,-0.203617,-1.78766,111.551,6.87449,79.6937
0.00254798,0.00020667,0.00186132,-2.54798,-0.20667,-1.86132,108.342,3.05316,73.664
0.00265948,0.000210382,0.00193934,-2.65948,-0.210382,-1.93934,111.496,3.71149,78.0182
0.00276892,0.000217379,0.00201672,-2.76892,-0.217379,-2.01672,109.437,6.99728,77.3792
0.00288795,0.000222586,0.00210117,-2.88795,-0.222586,-2.10117,119.037,5.20683,84.4556
0.00300624,0.000227841,0.00218507,-3.00624,-0.227841,-2.18507,118.283,5.25451,83.8999
0.0031274,0.000232537,0.00227013,-3.1274,-0.232537,-2.27013,121.167,4.69667,85.0595
0.00324527,0.000238611,0.00235347,-3.24527,-0.238611,-2.35347,117.87,6.07359,83.3367
0.00336647,0.000245117,0.00244373,-3.36647,-0.245117,-2.44373,121.198,6.50655,90.2626
0.00349038,0.000250072,0.00253298,-3.49038,-0.250072,-2.53298,123.905,4.95471,89.2486
0.00361634,0.000253887,0.0026237,-3.61634,-0.253887,-2.6237,125.962,3.81452,90.723
0.00374077,0.000258529,0.0027122,-3.74077,-0.258529,-2.7122,124.437,4.64195,88.5015
0.00386897,0.000263293,0.0028057,-3.86897,-0.263293,-2.8057,128.197,4.76456,93.4973
0.0039942,0.000266333,0.00289451,-3.9942,-0.266333,-2.89451,125.233,3.04021,88.8072
0.00412214,0.000270442,0.00298827,-4.12214,-0.270442,-2.98827,127.936,4.10916,93.7591
0.00424858,0.000273279,0.00307989,-4.24858,-0.273279,-3.07989,126.439,2.83634,91.6187
0.00438215,0.000281279,0.00317764,-4.38215,-0.281279,-3.17764,133.57,7.99975,97.7582
0.00451595,0.000286926,0.0032766,-4.51595,-0.286926,-3.2766,133.802,5.64698,98.9567
0.0046541,0.000294027,0.00337722,-4.6541,-0.294027,-3.37722,138.15,7.10129,100.622
0.00479053,0.000303078,0.0034801,-4.79053,-0.303078,-3.4801,136.427,9.05072,102.879
0.00492587,0.000310172,0.00357769,-4.92587,-0.310172,-3.57769,135.345,7.09492,97.5854
0.00506198,0.000317146,0.00367858,-5.06198,-0.317146,-3.67858,136.111,6.97387,100.888
0.00519859,0.000324245,0.00377981,-5.19859,-0.324245,-3.77981,136.606,7.09903,101.23
0.00533206,0.000326744,0.00387534,-5.33206,-0.326744,-3.87534,133.471,2.49855,95.5369
0.0054667,0.000335129,0.0039771,-5.4667,-0.335129,-3.9771,134.636,8.38553,101.757
0.0056077,0.000340493,0.00407842,-5.6077,-0.340493,-4.07842,141.003,5.36378,101.315
0.00574514,0.000346563,0.00418174,-5.74514,-0.346563,-4.18174,137.434,6.06932,103.329
0.00588853,0.000353002,0.00428819,-5.88853,-0.353002,-4.28819,143.394,6.43976,106.449
0.00602823,0.000356444,0.00439046,-6.02823,-0.356444,-4.39046,139.696,3.44187,102.268
0.00616747,0.000360402,0.00449277,-6.16747,-0.360402,-4.49277,139.247,3.9577,102.307
0.00630983,0.000365162,0.00459785,-6.30983,-0.365162,-4.59785,142.355,4.76057,105.083
0.00644707,0.000367161,0.00469999,-6.44707,-0.367161,-4.69999,137.243,1.99819,102.143
0.0065839,0.000372448,0.00480238,-6.5839,-0.372448,-4.80238,136.832,5.28759,102.39
0.00672596,0.000380568,0.0049122,-6.72596,-0.380568,-4.9122,142.053,8.1196,109.816
0.00686644,0.000384118,0.00501548,-6.86644,-0.384118,-5.01548,140.485,3.55013,103.277
0.00700784,0.000386438,0.00512235,-7.00784,-0.386438,-5.12235,141.404,2.32011,106.874
0.00714753,0.000392482,0.00522971,-7.14753,-0.392482,-5.22971,139.686,6.04413,107.358
0.0072864,0.00039552,0.00533578,-7.2864,-0.39552,-5.33578,138.87,3.03774,106.075
0.00742554,0.00039845,0.00544206,-7.42554,-0.39845,-5.44206,139.144,2.93014,106.275
0.00755888,0.000397811,0.00554369,-7.55888,-0.397811,-5.54369,133.337,-0.639504,101.632
0.00769833,0.000398343,0.00565142,-7.69833,-0.398343,-5.65142,139.447,0.532878,107.734
0.00783502,0.000396679,0.00575538,-7.83502,-0.396679,-5.75538,136.695,-1.6649,103.952
0.00797465,0.000400358,0.00586289,-7.97465,-0.400358,-5.86289,139.624,3.67902,107.513
0.00811102,0.000397355,0.00596898,-8.11102,-0.397355,-5.96898,136.375,-3.00239,106.093
0.00824638,0.000394276,0.006074,-8.24638,-0.394276,-6.074,135.355,-3.07906,105.022
0.00837989,0.000393441,0.00617798,-8.37989,-0.393441,-6.17798,133.516,-0.83464,103.976
0.00851186,0.00039298,0.00628298,-8.51186,-0.39298,-6.28298,131.97,-0.461003,105.003
0.00864051,0.000391125,0.00638296,-8.64051,-0.391125,-6.38296,128.651,-1.8554,99.9787
0.00877326,0.000388498,0.00648949,-8.77326,-0.388498,-6.48949,132.748,-2.62731,106.533
0.00890309,0.000384228,0.00659182,-8.90309,-0.384228,-6.59182,129.828,-4.26959,102.329
0.00903218,0.00038231,0.00669336,-9.03218,-0.38231,-6.69336,129.09,-1.91852,101.538
0.00916396,0.000379826,0.00680015,-9.16396,-0.379826,-6.80015,131.78,-2.48388,106.793
0.00929508,0.000372559,0.00690319,-9.29508,-0.372559,-6.90319,131.124,-7.26641,103.038
0.00942606,0.000363043,0.00700551,-9.42606,-0.363043,-7.00551,130.978,-9.51644,102.319
0.0095533,0.000355012,0.0071057,-9.5533,-0.355012,-7.1057,127.243,-8.03094,100.19
0.00968124,0.000344121,0.00720812,-9.68124,-0.344121,-7.20812,127.935,-10.8913,102.413
0.00981421,0.000339327,0.00731716,-9.81421,-0.339327,-7.31716,132.973,-4.79377,109.042
0.00995321,0.000329535,0.00742916,-9.95321,-0.329535,-7.42916,138.999,-9.79207,112.001
0.0100905,0.000318545,0.00753925,-10.0905,-0.318545,-7.53925,137.315,-10.9902,110.093
0.0102304,0.000309215,0.0076569,-10.2304,-0.309215,-7.6569,139.878,-9.32926,117.646
0.0103733,0.00029343,0.00777319,-10.3733,-0.29343,-7.77319,142.863,-15.7858,116.293
0.0105141,0.000278731,0.00788805,-10.5141,-0.278731,-7.88805,140.839,-14.6985,114.857
0.0106577,0.000261585,0.00800491,-10.6577,-0.261585,-8.00491,143.572,-17.1461,116.862
0.010803,0.000248546,0.00812204,-10.803,-0.248546,-8.12204,145.296,-13.0386,117.127
0.010952,0.000233209,0.00824284,-10.952,-0.233209,-8.24284,149.066,-15.3371,120.799
0.0111077,0.000214897,0.00836935,-11.1077,-0.214897,-8.36935,155.637,-18.3127,126.51
0.0112634,0.000202905,0.00849732,-11.2634,-0.202905,-8.49732,155.676,-11.9916,127.971
0.0114198,0.000183166,0.00862428,-11.4198,-0.183166,-8.62428,156.41,-19.7388,126.961
0.0115785,0.000167799,0.00875234,-11.5785,-0.167799,-8.75234,158.752,-15.3674,128.063
0.0117409,0.000154279,0.00888702,-11.7409,-0.154279,-8.88702,162.42,-13.5198,134.676
0.0119023,0.000142324,0.00901873,-11.9023,-0.142324,-9.01873,161.399,-11.955,131.718
0.0120726,0.000134041,0.00916059,-12.0726,-0.134041,-9.16059,170.305,-8.28304,141.857
0.0122455,0.00012511,0.00930107,-12.2455,-0.12511,-9.30107,172.907,-8.93125,140.477
0.0124207,0.000115837,0.00944399,-12.4207,-0.115837,-9.44399,175.19,-9.27215,142.92
0.012601,0.000104492,0.00959164,-12.601,-0.104492,-9.59164,180.246,-11.3455,147.651
0.0127781,9.3432e-05,0.00973653,-12.7781,-0.093432,-9.73653,177.166,-11.06,144.895
0.0129664,8.3042e-05,0.0098905,-12.9664,-0.083042,-9.8905,188.273,-10.39,153.965
0.0131583,7.67084e-05,0.0100462,-13.1583,-0.0767084,-10.0462,191.872,-6.33362,155.711
0.0133527,7.03987e-05,0.0102057,-13.3527,-0.0703987,-10.2057,194.379,-6.30966,159.442
0.0135541,6.38347e-05,0.0103692,-13.5541,-0.0638347,-10.3692,201.382,-6.56407,163.598
0.013755,5.30603e-05,0.0105301,-13.755,-0.0530603,-10.5301,200.911,-10.7744,160.846
0.0139569,4.51866e-05,0.0106928,-13.9569,-0.0451866,-10.6928,201.902,-7.87368,162.724
0.0141685,3.78344e-05,0.0108647,-14.1685,-0.0378344,-10.8647,211.656,-7.35216,171.833
0.0143884,3.45905e-05,0.0110451,-14.3884,-0.0345905,-11.0451,219.906,-3.24389,180.487
0.0146078,2.99116e-05,0.0112241,-14.6078,-0.0299116,-11.2241,219.384,-4.67893,178.963
0.0148335,2.60848e-05,0.0114096,-14.8335,-0.0260848,-11.4096,225.697,-3.82679,185.495
0.0150552,1.72465e-05,0.0115898,-15.0552,-0.0172465,-11.5898,221.674,-8.83835,180.227
0.0152861,1.09296e-05,0.0117779,-15.2861,-0.0109296,-11.7779,230.941,-6.31689,188.059
0.0155201,1.93387e-06,0.0119713,-15.5201,-0.00193387,-11.9713,234.011,-8.9957,193.458
0.0157636,-3.44659e-06,0.0121727,-15.7636,0.00344659,-12.1727,243.418,-5.38046,201.391
0.0160092,-1.45761e-05,0.0123723,-16.0092,0.0145761,-12.3723,245.606,-11.1295,199.601
0.016255,-2.22139e-05,0.0125754,-16.255,0.0222139,-12.5754,245.791,-7.63783,203.056
0.0165083,-3.35591e-05,0.0127835,-16.5083,0.0335591,-12.7835,253.361,-11.3452,208.132
0.0167641,-4.69518e-05,0.0129929,-16.7641,0.0469518,-12.9929,255.826,-13.3927,209.398
0.0170257,-5.55666e-05,0.0132117,-17.0257,0.0555666,-13.2117,261.515,-8.6148,218.756
0.0172962,-6.91807e-05,0.0134404,-17.2962,0.0691807,-13.4404,270.506,-13.6141,228.677
0.0175641,-8.32517e-05,0.0136635,-17.5641,0.0832517,-13.6635,267.977,-14.071,223.115
0.0178321,-9.45369e-05,0.0138905,-17.8321,0.0945369,-13.8905,267.94,-11.2852,227.043
0.0181061,-0.000105465,0.0141207,-18.1061,0.105465,-14.1207,273.991,-10.9285,230.185
0.0183833,-0.000114305,0.0143584,-18.3833,0.114305,-14.3584,277.224,-8.84008,237.686
0.0186621,-0.000128912,0.0145956,-18.6621,0.128912,-14.5956,278.841,-14.6061,237.175
0.0189439,-0.00014567,0.014837,-18.9439,0.14567,-14.837,281.784,-16.7582,241.485
0.0192311,-0.000160906,0.0150832,-19.2311,0.160906,-15.0832,287.158,-15.2362,246.176
0.0195188,-0.000175912,0.0153295,-19.5188,0.175912,-15.3295,287.676,-15.0058,246.299
0.0198109,-0.00019325,0.0155807,-19.8109,0.19325,-15.5807,292.181,-17.3387,251.17
0.0201033,-0.000209762,0.0158351,-20.1033,0.209762,-15.8351,292.358,-16.5115,254.379
0.0203943,-0.000229589,0.0160897,-20.3943,0.229589,-16.0897,291.031,-19.8274,254.62
0.0206885,-0.000248379,0.0163463,-20.6885,0.248379,-16.3463,294.183,-18.7898,256.609
0.0209834,-0.000260529,0.0166037,-20.9834,0.260529,-16.6037,294.939,-12.1498,257.401
0.0212824,-0.000279127,0.0168653,-21.2824,0.279127,-16.8653,298.969,-18.5984,261.64
0.0215783,-0.000292036,0.0171275,-21.5783,0.292036,-17.1275,295.887,-12.9087,262.193
0.0218793,-0.000310096,0.0173922,-21.8793,0.310096,-17.3922,301.006,-18.0596,264.704
0.0221834,-0.000324452,0.017663,-22.1834,0.324452,-17.663,304.102,-14.3562,270.74
0.0224846,-0.000340597,0.0179321,-22.4846,0.340597,-17.9321,301.161,-16.145,269.099
0.0227872,-0.000364251,0.0181984,-22.7872,0.364251,-18.1984,302.6,-23.6538,266.314
0.0231002,-0.00038016,0.0184785,-23.1002,0.38016,-18.4785,313.069,-15.9099,280.092
0.0234119,-0.000397798,0.0187565,-23.4119,0.397798,-18.7565,311.639,-17.6375,277.98
0.0237201,-0.000415356,0.019036,-23.7201,0.415356,-19.036,308.266,-17.5576,279.578
0.0240368,-0.000428142,0.019325,-24.0368,0.428142,-19.325,316.664,-12.786,289.005
0.0243529,-0.000447298,0.019611,-24.3529,0.447298,-19.611,316.076,-19.1563,285.947
0.0246683,-0.000464098,0.0198991,-24.6683,0.464098,-19.8991,315.424,-16.8005,288.125
0.024986,-0.000483586,0.0201916,-24.986,0.483586,-20.1916,317.728,-19.4873,292.515
0.0253086,-0.000500993,0.0204896,-25.3086,0.500993,-20.4896,322.556,-17.4076,297.999
0.0256281,-0.000521359,0.0207877,-25.6281,0.521359,-20.7877,319.505,-20.3658,298.08
0.0259401,-0.000538727,0.021083,-25.9401,0.538727,-21.083,312.033,-17.368,295.275
0.0262639,-0.000562202,0.0213888,-26.2639,0.562202,-21.3888,323.725,-23.4746,305.842
0.0265775,-0.00058923,0.0216877,-26.5775,0.58923,-21.6877,313.66,-27.0287,298.839
0.0268876,-0.00061064,0.0219854,-26.8876,0.61064,-21.9854,310.064,-21.4096,297.702
0.0272011,-0.000629265,0.022294,-27.2011,0.629265,-22.294,313.515,-18.6249,308.607
0.0275113,-0.000656116,0.0225971,-27.5113,0.656116,-22.5971,310.167,-26.8513,303.154
0.0278188,-0.000681696,0.0229028,-27.8188,0.681696,-22.9028,307.575,-25.5795,305.633
0.0281297,-0.000706436,0.023214,-28.1297,0.706436,-23.214,310.912,-24.7405,311.235
0.0284433,-0.000732885,0.0235267,-28.4433,0.732885,-23.5267,313.59,-26.4488,312.684
0.0287431,-0.000759567,0.0238289,-28.7431,0.759567,-23.8289,299.752,-26.6824,302.253
0.0290455,-0.00079191,0.024138,-29.0455,0.79191,-24.138,302.413,-32.3424,309.119
0.0293546,-0.000815831,0.0244541,-29.3546,0.815831,-24.4541,309.087,-23.9212,316.081
0.0296589,-0.000850266,0.0247643,-29.6589,0.850266,-24.7643,304.279,-34.4353,310.205
0.0299577,-0.000878304,0.025074,-29.9577,0.878304,-25.074,298.851,-28.0377,309.655
0.0302578,-0.000899463,0.0253877,-30.2578,0.899463,-25.3877,300.038,-21.1592,313.716
0.0305491,-0.00092452,0.0256955,-30.5491,0.92452,-25.6955,291.326,-25.0571,307.779
0.0308482,-0.000952542,0.0260081,-30.8482,0.952542,-26.0081,299.157,-28.0217,312.608
0.0311464,-0.000977747,0.0263242,-31.1464,0.977747,-26.3242,298.176,-25.2049,316.068
0.0314396,-0.00100366,0.0266391,-31.4396,1.00366,-26.6391,293.23,-25.915,314.931
0.0317305,-0.00102734,0.0269527,-31.7305,1.02734,-26.9527,290.859,-23.6815,313.641
0.0320231,-0.00105182,0.0272668,-32.0231,1.05182,-27.2668,292.554,-24.4774,314.104
0.0323139,-0.00107962,0.0275813,-32.3139,1.07962,-27.5813,290.823,-27.7962,314.431
0.0326087,-0.00110522,0.0279005,-32.6087,1.10522,-27.9005,294.814,-25.6036,319.252
0.0328992,-0.0011319,0.0282185,-32.8992,1.1319,-28.2185,290.504,-26.684,317.984
0.0331879,-0.00115631,0.0285343,-33.1879,1.15631,-28.5343,288.71,-24.4083,315.801
0.0334722,-0.0011821,0.0288511,-33.4722,1.1821,-28.8511,284.318,-25.7919,316.833
0.0337623,-0.00120541,0.0291728,-33.7623,1.20541,-29.1728,290.086,-23.3045,321.62
0.0340426,-0.00123209,0.0294849,-34.0426,1.23209,-29.4849,280.324,-26.6806,312.147
0.0343246,-0.00126357,0.0298005,-34.3246,1.26357,-29.8005,281.913,-31.4835,315.594
0.0346076,-0.00129387,0.0301173,-34.6076,1.29387,-30.1173,283.035,-30.2954,316.753
0.0348845,-0.00132669,0.0304288,-34.8845,1.32669,-30.4288,276.907,-32.8262,311.542
0.0351614,-0.00135965,0.030736,-35.1614,1.35965,-30.736,276.923,-32.9568,307.209
0.0354412,-0.0013936,0.0310497,-35.4412,1.3936,-31.0497,279.796,-33.9529,313.678
0.0357116,-0.00143172,0.0313558,-35.7116,1.43172,-31.3558,270.342,-38.1198,306.126
0.0359899,-0.0014696,0.031665,-35.9899,1.4696,-31.665,278.332,-37.877,309.211
0.0362681,-0.00150488,0.0319817,-36.2681,1.50488,-31.9817,278.21,-35.2803,316.715
0.0365364,-0.00154566,0.0322862,-36.5364,1.54566,-32.2862,268.303,-40.7833,304.484
0.0368147,-0.00158341,0.0326021,-36.8147,1.58341,-32.6021,278.334,-37.7472,315.834
0.037084,-0.00162753,0.0329081,-37.084,1.62753,-32.9081,269.25,-44.1167,306.041
0.0373662,-0.0016669,0.0332279,-37.3662,1.6669,-33.2279,282.257,-39.3709,319.841
0.0376513,-0.00170059,0.0335543,-37.6513,1.70059,-33.5543,285.027,-33.6901,326.396
0.0379241,-0.00174213,0.0338679,-37.9241,1.74213,-33.8679,272.848,-41.5387,313.603
0.0382064,-0.0017804,0.0341906,-38.2064,1.7804,-34.1906,282.321,-38.2713,322.623
0.0384858,-0.00182082,0.0345131,-38.4858,1.82082,-34.5131,279.325,-40.4229,322.569
0.0387662,-0.00185478,0.0348375,-38.7662,1.85478,-34.8375,280.421,-33.9539,324.422
0.0390519,-0.00188474,0.0351683,-39.0519,1.88474,-35.1683,285.726,-29.9628,330.784
0.0393248,-0.00191633,0.0354925,-39.3248,1.91633,-35.4925,272.942,-31.5893,324.155
0.0396121,-0.00194537,0.0358283,-39.6121,1.94537,-35.8283,287.252,-29.0408,335.857
0.0398943,-0.00198109,0.0361581,-39.8943,1.98109,-36.1581,282.241,-35.7239,329.733
0.0401755,-0.00201227,0.036487,-40.1755,2.01227,-36.487,281.177,-31.177,328.972
0.04046,-0.00204276,0.036817,-40.46,2.04276,-36.817,284.435,-30.4909,329.921
0.0407318,-0.00208317,0.0371347,-40.7318,2.08317,-37.1347,271.891,-40.4044,317.74
0.0410157,-0.00211779,0.0374616,-41.0157,2.11779,-37.4616,283.886,-34.6248,326.856
0.041846,-0.00222865,0.0384265,-41.846,2.22865,-38.4265,830.311,-110.855,964.932
0.0421184,-0.00227089,0.0387429,-42.1184,2.27089,-38.7429,272.347,-42.2398,316.395
0.0423943,-0.00230817,0.039063,-42.3943,2.30817,-39.063,275.891,-37.2837,320.125
0.0426746,-0.00234286,0.03939,-42.6746,2.34286,-39.39,280.312,-34.6872,326.979
0.0429436,-0.00238822,0.0397026,-42.9436,2.38822,-39.7026,268.995,-45.3651,312.573
0.0432239,-0.00242315,0.0400274,-43.2239,2.42315,-40.0274,280.281,-34.9275,324.796
0.0435045,-0.00246114,0.040355,-43.5045,2.46114,-40.355,280.665,-37.996,327.639
0.0437812,-0.00250152,0.040677,-43.7812,2.50152,-40.677,276.628,-40.3798,322.012
0.0440633,-0.00254303,0.0410067,-44.0633,2.54303,-41.0067,282.16,-41.5029,329.653
0.0443442,-0.00258511,0.041333,-44.3442,2.58511,-41.333,280.85,-42.0829,326.309
0.0446263,-0.00262387,0.0416609,-44.6263,2.62387,-41.6609,282.108,-38.756,327.935
0.0449166,-0.0026576,0.0419991,-44.9166,2.6576,-41.9991,290.313,-33.7368,338.192
0.0451995,-0.00269787,0.0423244,-45.1995,2.69787,-42.3244,282.87,-40.2646,325.319
0.0454894,-0.00273627,0.0426586,-45.4894,2.73627,-42.6586,289.899,-38.4026,334.208
0.0457755,-0.00277016,0.0429926,-45.7755,2.77016,-42.9926,286.184,-33.8903,333.96
0.0460697,-0.00281088,0.0433267,-46.0697,2.81088,-43.3267,294.152,-40.7173,334.08
0.0463625,-0.00284214,0.0436656,-46.3625,2.84214,-43.6656,292.768,-31.2581,338.902
0.0466478,-0.00288159,0.0439971,-46.6478,2.88159,-43.9971,285.312,-39.4537,331.52
0.046947,-0.00291732,0.0443365,-46.947,2.91732,-44.3365,299.202,-35.7318,339.407
0.047238,-0.00295792,0.0446726,-47.238,2.95792,-44.6726,290.972,-40.5942,336.098
0.0475342,-0.00299401,0.0450137,-47.5342,2.99401,-45.0137,296.271,-36.0981,341.108
0.0478285,-0.00302641,0.0453551,-47.8285,3.02641,-45.3551,294.281,-32.3923,341.386
0.0481121,-0.00306894,0.0456832,-48.1121,3.06894,-45.6832,283.572,-42.5294,328.107
0.0484103,-0.00310446,0.0460276,-48.4103,3.10446,-46.0276,298.174,-35.5276,344.35
0.0487027,-0.00314199,0.0463693,-48.7027,3.14199,-46.3693,292.498,-37.5284,341.775
0.0489932,-0.00318759,0.0467027,-48.9932,3.18759,-46.7027,290.486,-45.5948,333.415
0.0492864,-0.00322164,0.0470458,-49.2864,3.22164,-47.0458,293.204,-34.0509,343.102
0.0495655,-0.00326747,0.047371,-49.5655,3.26747,-47.371,279.043,-45.8279,325.134
0.0498609,-0.00330475,0.0477181,-49.8609,3.30475,-47.7181,295.371,-37.2831,347.125
0.0501503,-0.00334858,0.0480583,-50.1503,3.34858,-48.0583,289.439,-43.8365,340.232
0.0504364,-0.00339115,0.0483942,-50.4364,3.39115,-48.3942,286.077,-42.5699,335.884
0.0507256,-0.00342813,0.0487352,-50.7256,3.42813,-48.7352,289.242,-36.9741,340.99
0.0510027,-0.00346908,0.0490653,-51.0027,3.46908,-49.0653,277.125,-40.9534,330.083
0.051291,-0.00350631,0.0494076,-51.291,3.50631,-49.4076,288.279,-37.2258,342.329
0.0515667,-0.00354335,0.0497439,-51.5667,3.54335,-49.7439,275.719,-37.0389,336.314
0.0518441,-0.00359337,0.0500691,-51.8441,3.59337,-50.0691,277.366,-50.0237,325.203
0.0521205,-0.00363727,0.0504007,-52.1205,3.63727,-50.4007,276.445,-43.9008,331.513
0.0523871,-0.00368705,0.0507202,-52.3871,3.68705,-50.7202,266.515,-49.7834,319.543
0.0526642,-0.00373518,0.0510512,-52.6642,3.73518,-51.0512,277.129,-48.127,330.96
0.0529258,-0.0037859,0.0513614,-52.9258,3.7859,-51.3614,261.596,-50.7179,310.201
